Date,Time,Latitude,Longitude,Road Name,Road Type,Vehicle Count,Average Speed,Weather,Temperature,Humidity,Accident Count,Traffic Signal,Holiday,Travel Time,Congestion Level
2026-06-30,14:30,28.6446610237972,77.12057156219444,Outer Ring Road,Highway,99,60.0,Clear,39.6,38.8,0,1,1,5.0,Low
2026-06-09,00:45,28.648741820569178,77.12643853271881,Outer Ring Road,Highway,136,64.57,Clear,33.6,51.7,0,0,0,4.65,Moderate
2026-06-13,01:00,28.632219961975828,77.12616470420019,Outer Ring Road,Highway,117,58.04,Clear,32.2,32.3,0,0,1,5.17,Low
2026-06-07,02:45,28.63590580988096,77.11464768646113,Outer Ring Road,Highway,122,56.94,Clear,31.7,30.7,0,0,0,5.27,Moderate
2026-06-22,16:30,28.627556281682274,77.2206563489198,Connaught Place Inner Circle,Arterial,66,43.42,Clear,36.2,48.7,0,0,0,6.91,Low
2026-06-30,03:00,28.634763881189222,77.27159940237888,Vikas Marg,Arterial,92,36.34,,33.6,34.8,0,1,0,8.25,Low
2026-06-26,17:45,28.610251735905223,77.1990026938601,Grand Trunk Road,Highway,359,24.93,Rainy,26.7,89.3,0,1,0,12.03,High
2026-06-04,03:15,28.631699687153507,77.22503095963498,Connaught Place Inner Circle,Arterial,94,39.9,Clear,40.7,41.3,0,1,0,7.52,Low
2026-06-23,09:30,28.62250341930877,77.21588497404812,Grand Trunk Road,Highway,413,26.53,Clear,37.3,59.0,0,0,0,11.31,High
2026-06-17,04:15,28.633086794794227,77.2276893249643,Connaught Place Inner Circle,Arterial,48,44.28,Clear,34.1,43.7,0,0,1,6.77,Low
2026-06-02,15:00,28.568241387293067,77.20831595001374,Ring Road,Highway,160,59.82,Clear,40.3,36.5,0,0,0,5.01,Moderate
2026-06-06,11:45,22.541314485379843,88.35704193100864,Park Street,Local,18,25.16,Clear,30.8,56.7,0,0,0,11.92,Moderate
2026-06-06,23:15,28.54536088887672,77.15913777767108,Nelson Mandela Marg,Arterial,55,39.43,Clear,33.8,44.8,0,0,0,7.61,Low
2026-06-01,19:30,28.629533136367655,77.27375295159185,Vikas Marg,Arterial,121,10.69,Rainy,26.2,99.5,0,1,0,28.07,High
2026-06-25,00:30,28.45821015250944,77.02324198730787,MG Road,Highway,137,79.72,Clear,33.2,30.0,0,1,0,3.76,Moderate
2026-06-23,23:45,28.588739265027428,77.23109526240576,Lodi Road,Local,35,20.6,Clear,40.6,51.3,0,1,0,14.57,Moderate
2026-06-23,04:45,28.600644175195363,77.18680417787176,Sardar Patel Marg,Arterial,47,41.96,Clear,41.5,32.3,0,0,1,7.15,Low
2026-06-13,20:45,28.595302940782652,77.1725247464995,Sardar Patel Marg,Arterial,117,19.5,Clear,37.4,37.8,0,1,0,15.39,Moderate
2026-06-20,19:00,28.571001931164755,77.21861213609692,Ring Road,Highway,221,35.37,Clear,41.4,45.9,0,0,0,8.48,Moderate
2026-06-30,02:15,28.568137192819503,77.20360615870845,Ring Road,Highway,128,,Clear,40.6,50.2,1,1,0,14.93,Moderate
2026-06-28,15:45,28.45167786627962,77.02933077293507,MG Road,Highway,106,58.43,,15.7,88.9,0,1,0,5.13,Low
2026-06-29,01:00,28.64528783253917,77.28044245213687,Vikas Marg,Arterial,50,42.25,Clear,41.7,52.7,0,0,1,7.1,Low
2026-06-18,21:00,22.554426976812287,88.36150335569458,Park Street,Local,35,22.22,Clear,28.1,40.7,0,1,0,13.5,Moderate
2026-06-27,21:00,28.64696084179203,77.12457722884541,Outer Ring Road,Highway,100,20.96,Clear,40.5,30.0,1,1,0,14.32,Moderate
2026-06-20,19:00,28.59302015846991,77.22193448132805,Lodi Road,Local,51,12.81,Clear,34.2,38.3,0,1,0,23.41,High
2026-06-20,22:15,28.607731858914697,77.21736478173351,Grand Trunk Road,Highway,101,53.3,Rainy,23.8,99.1,0,1,0,5.63,Low
2026-06-26,18:30,28.64160177669339,77.12033396770452,Outer Ring Road,Highway,344,32.06,Clear,40.7,55.4,0,1,0,9.36,High
2026-06-07,13:45,28.633722717955067,77.11663129398134,Outer Ring Road,Highway,86,76.35,Clear,32.1,56.4,0,0,0,3.93,Low
2026-06-02,16:30,28.637052052118577,77.12649575712555,Outer Ring Road,Highway,152,57.72,Clear,41.0,41.8,0,1,0,5.2,Moderate
2026-06-07,06:15,28.450592688400018,77.03606156325945,MG Road,Highway,88,67.65,Clear,40.4,31.6,0,1,0,4.43,Low
2026-06-05,15:30,22.55099262023314,88.36022081599315,Park Street,Local,28,25.42,Clear,32.7,60.0,0,1,0,11.8,Moderate
2026-06-10,09:45,28.643220285084947,77.11156911632635,Outer Ring Road,Highway,248,23.94,Rainy,26.7,99.0,0,0,0,12.53,Moderate
2026-06-25,18:45,28.542801833948868,77.16991463706401,Nelson Mandela Marg,Arterial,96,16.88,Clear,30.2,35.4,0,1,1,17.77,Moderate
2026-06-13,05:15,28.573341418077334,77.20390481205912,Ring Road,Highway,107,69.51,Clear,29.7,52.9,0,1,0,4.32,Low
2026-06-18,16:30,28.644424113045222,77.28048887864152,Vikas Marg,Arterial,90,40.02,Clear,39.2,48.5,0,1,0,7.5,Low
2026-06-19,20:00,28.460428606321557,77.03594070550513,MG Road,Highway,407,35.39,Clear,29.7,58.8,0,1,0,8.48,High
2026-06-22,18:00,28.641200583721705,77.27213099330537,Vikas Marg,Arterial,221,14.77,Clear,36.7,47.2,0,1,0,20.31,High
2026-06-05,11:00,28.604295913166947,77.20681364221973,Grand Trunk Road,Highway,134,65.34,Clear,40.3,48.2,0,0,0,4.59,Moderate
2026-06-15,06:45,28.45614912314297,77.01773171312294,MG Road,Highway,126,45.57,Rainy,27.9,82.3,0,1,1,6.58,Moderate
2026-06-30,09:00,28.60729462229913,77.16722961319499,Sardar Patel Marg,Arterial,159,14.93,Clear,41.7,46.7,0,1,0,20.09,High
2026-06-16,01:45,28.624506658774138,77.21736079395117,Connaught Place Inner Circle,Arterial,69,38.89,Clear,30.0,47.9,0,0,0,7.71,Low
2026-06-15,01:15,28.640680891743006,77.27827297556581,Vikas Marg,Arterial,78,40.41,Clear,33.2,46.9,0,1,0,7.42,Low
2026-06-26,09:00,28.574521912672232,77.21893467457846,Ring Road,Highway,358,25.39,Clear,40.4,36.1,0,1,0,11.81,High
2026-06-19,00:15,28.647425342788264,77.2766398014978,Vikas Marg,Arterial,95,27.26,Rainy,23.5,93.4,0,0,0,11.01,Moderate
2026-06-25,14:30,28.638201140509306,77.20938602629222,Connaught Place Inner Circle,Arterial,71,43.21,Clear,34.1,59.9,0,1,0,6.94,Low
2026-06-15,19:30,28.643079881846795,77.12636739132964,Outer Ring Road,Highway,344,32.72,Clear,28.2,32.3,0,0,0,9.17,High
2026-06-18,05:30,28.564644007836502,77.2066606974361,Ring Road,Highway,157,35.3,Snowy,0.4,75.0,0,1,0,8.5,Moderate
2026-06-29,05:30,28.63581485061811,77.21624991300713,Connaught Place Inner Circle,Arterial,85,42.08,Clear,33.2,56.9,0,1,0,7.13,Low
2026-06-28,10:00,28.458052026674064,77.0254509102963,MG Road,Highway,220,25.56,Clear,35.0,53.6,0,1,0,11.74,Moderate
2026-06-18,00:15,28.61918881456151,77.20719342106753,Grand Trunk Road,Highway,159,75.18,Clear,29.0,35.6,0,1,0,3.99,Moderate
2026-06-12,23:15,28.63651689065236,77.20785928809491,Connaught Place Inner Circle,Arterial,89,47.25,Clear,33.0,54.9,0,1,0,6.35,Low
2026-06-26,06:45,28.64134433195508,77.27327040353799,Vikas Marg,Arterial,80,42.83,Clear,33.5,46.6,0,1,0,7.0,Low
2026-06-30,21:00,28.610795628401455,77.20823686962551,Grand Trunk Road,Highway,133,56.06,Clear,30.5,50.8,0,0,0,5.35,Moderate
2026-06-30,21:15,28.56783778158015,77.2157886438839,Ring Road,Highway,134,62.23,Clear,30.3,56.7,0,0,0,4.82,Moderate
2026-06-07,22:30,28.582037886608802,77.22072004989467,Lodi Road,Local,22,25.41,Clear,31.1,58.8,0,1,0,11.81,Moderate
2026-06-29,17:15,28.59723729480835,77.18207189261493,Sardar Patel Marg,Arterial,156,10.8,Rainy,27.1,90.7,0,1,0,27.78,High
2026-06-26,16:30,28.59924569514487,77.16928571539997,Sardar Patel Marg,Arterial,89,40.97,Clear,,30.5,0,1,0,7.32,Low
2026-06-16,21:45,28.536038009215687,77.16859282549817,Nelson Mandela Marg,Arterial,70,28.35,Rainy,25.7,97.5,0,0,0,10.58,Moderate
2026-06-15,02:30,28.636811975153535,77.21579137312807,Connaught Place Inner Circle,Arterial,70,38.23,Clear,39.2,57.1,0,1,0,7.85,Low
2026-06-20,16:00,28.59266163079263,77.23145855767527,Lodi Road,Local,19,27.29,Clear,41.8,36.9,0,0,0,10.99,Moderate
2026-06-27,19:30,28.63137427355448,77.11739148398854,Outer Ring Road,Highway,189,32.11,Clear,28.1,36.5,0,1,0,9.34,Moderate
2026-06-26,04:45,28.589420301867502,77.22302141955252,Lodi Road,Local,32,15.19,Rainy,26.1,82.8,0,1,0,19.75,Moderate
2026-06-26,16:45,28.58473925319469,77.2223151030466,Lodi Road,Local,30,24.74,Clear,37.2,56.7,0,0,0,12.13,Moderate
2026-06-25,07:00,28.457224239856338,77.02837009870318,MG Road,Highway,240,35.56,Clear,,45.2,0,1,0,8.44,Moderate
2026-06-30,05:00,28.576369956713354,77.20862173725246,Ring Road,Highway,136,31.06,Snowy,1.4,78.1,0,1,0,9.66,Moderate
2026-06-21,14:30,28.645175347915984,77.26706280585856,Vikas Marg,Arterial,56,25.31,Rainy,23.5,81.8,0,0,0,11.85,Moderate
2026-06-15,04:45,28.45780481944668,77.03436928219845,MG Road,Highway,173,83.89,Clear,32.5,56.9,0,1,0,3.58,Moderate
2026-06-01,21:00,28.451386548525818,77.03156009472742,MG Road,Highway,164,83.93,Clear,42.0,39.8,0,1,0,3.57,Moderate
2026-06-13,16:30,28.63182324597245,77.21378060544896,Connaught Place Inner Circle,Arterial,56,44.23,Clear,39.0,47.0,0,0,0,6.78,Low
2026-06-23,14:45,28.57132317004238,77.20617911980136,Ring Road,Highway,155,77.19,Clear,36.7,55.9,0,1,0,3.89,Moderate
2026-06-20,15:30,28.57134794000066,77.20778460943383,Ring Road,Highway,107,80.11,Clear,33.2,48.6,0,1,0,3.74,Low
2026-06-11,10:00,28.603302003225675,77.1788631643808,Sardar Patel Marg,Arterial,153,19.07,Clear,33.2,58.3,0,1,0,15.73,Moderate
2026-06-07,03:00,28.6000937541956,77.1819558869952,Sardar Patel Marg,Arterial,53,41.76,Clear,34.4,50.0,0,1,0,7.18,Low
2026-06-03,23:15,28.64605621869649,77.12921840293858,Outer Ring Road,Highway,175,65.94,Clear,36.0,38.3,0,1,0,4.55,Moderate
2026-06-26,16:45,28.463552804117164,77.01793055216422,MG Road,Highway,150,19.95,Clear,37.7,47.9,1,1,0,15.03,Moderate
2026-06-03,18:45,22.544530390978544,88.35835280624705,Park Street,Local,81,10.96,Clear,36.4,48.6,0,1,0,27.37,High
2026-06-29,18:15,28.61728617218324,77.21683786206513,Grand Trunk Road,Highway,289,27.06,Clear,31.0,36.9,0,0,0,11.09,High
2026-06-08,07:45,28.640106076645747,77.21102043647285,Connaught Place Inner Circle,Arterial,133,13.48,Rainy,24.6,86.0,0,1,0,22.26,High
2026-06-18,05:30,28.632910138793306,77.28198047280584,Vikas Marg,Arterial,62,44.49,Clear,29.4,54.9,0,1,1,6.74,Low
2026-06-30,22:00,28.642479969710582,77.11547280835723,Outer Ring Road,Highway,136,46.0,Foggy,14.0,95.7,0,0,0,6.52,Moderate
2026-06-15,09:30,28.570544246743882,77.21554098571303,Ring Road,Highway,297,33.47,Clear,35.9,53.0,0,1,0,8.96,High
2026-06-03,15:15,28.466264608421636,77.02382807558135,MG Road,Highway,174,70.28,Clear,33.8,45.4,0,1,0,4.27,Moderate
2026-06-22,03:45,28.588057941110378,77.23189212164951,Lodi Road,Local,30,22.19,Clear,37.3,34.2,0,0,0,13.52,Moderate
2026-06-29,05:45,28.466014219031212,77.02231415135321,MG Road,Highway,176,76.42,Clear,39.0,37.6,0,1,0,3.93,Moderate
2026-06-09,20:15,28.535102462802605,77.16775529228825,Nelson Mandela Marg,Arterial,145,16.31,Clear,38.5,48.7,0,0,0,18.39,Moderate
2026-06-26,07:15,28.610924387746977,77.20087553052514,Grand Trunk Road,Highway,365,17.03,Snowy,1.1,93.1,0,1,0,17.62,High
2026-06-17,06:00,22.548545307082,88.35089970428243,Park Street,Local,24,25.11,Clear,39.6,35.1,0,1,0,11.95,Moderate
2026-06-12,20:30,28.642100650756152,77.27516660371867,Vikas Marg,Arterial,223,16.82,Clear,39.9,57.9,0,0,0,17.84,Moderate
2026-06-08,07:30,28.619367620955646,77.21729931730157,Grand Trunk Road,Highway,296,33.74,Clear,39.2,41.8,0,0,0,8.89,High
2026-06-22,17:15,28.5483013189091,77.17284710361173,Nelson Mandela Marg,Arterial,147,13.45,Rainy,26.2,95.5,0,1,0,22.31,High
2026-06-06,18:45,28.63314189401649,77.21964584840707,Connaught Place Inner Circle,Arterial,110,13.69,Rainy,29.6,97.7,0,0,0,21.92,High
2026-06-19,02:15,28.58473771952729,77.22321289580914,Lodi Road,Local,34,23.73,Clear,31.7,40.3,0,0,0,12.64,Moderate
2026-06-15,15:45,28.632669821492108,77.2690976955313,Vikas Marg,Arterial,80,42.59,Clear,41.6,43.4,0,1,0,7.04,Low
2026-06-19,02:45,28.601950329296866,77.17246081238656,Sardar Patel Marg,Arterial,70,26.91,Rainy,22.4,80.1,0,1,0,11.15,Moderate
2026-06-23,15:30,28.575111256962636,77.21818350528106,Ring Road,Highway,156,60.85,Clear,38.2,58.2,0,1,0,4.93,Moderate
2026-06-26,13:45,28.606238470710508,77.21264306323124,Grand Trunk Road,Highway,141,56.42,Clear,36.2,41.7,0,0,0,5.32,Moderate
2026-06-08,22:45,28.559317064717558,77.21746038788059,Ring Road,Highway,169,72.15,Clear,32.6,30.3,0,0,0,4.16,Moderate
2026-06-06,04:00,22.54603082797508,88.34414335916945,Park Street,Local,20,19.24,Rainy,27.6,92.3,0,1,0,15.59,Moderate
2026-06-07,20:45,28.457970958319837,77.03247141309078,MG Road,Highway,214,29.73,Clear,28.7,50.8,0,1,0,10.09,Moderate
2026-06-03,12:45,28.546503589907392,77.15582879722079,Nelson Mandela Marg,Arterial,66,31.82,Rainy,24.6,84.2,0,1,0,9.43,Moderate
2026-06-27,12:00,28.646168114777876,77.12647247221499,Outer Ring Road,Highway,89,64.73,,28.2,50.4,0,1,0,4.63,Low
2026-06-18,03:00,28.4527243762395,77.02972819207001,MG Road,Highway,150,52.79,Rainy,23.8,84.8,0,0,0,5.68,Moderate
2026-06-26,15:45,28.627493324099703,77.21871326758881,Connaught Place Inner Circle,Arterial,67,42.81,Clear,33.2,37.7,0,1,0,7.01,Low
2026-06-04,07:30,28.533002162792823,77.16220518630863,Nelson Mandela Marg,Arterial,187,14.96,Rainy,23.3,84.4,0,1,0,20.05,High
2026-06-07,23:45,28.584061002901265,77.23122996981236,Lodi Road,Local,22,27.31,Clear,36.8,42.1,0,1,0,10.98,Moderate
2026-06-26,13:45,22.555458594311485,88.3531059306358,Park Street,Local,29,18.01,Rainy,24.0,96.9,0,1,0,16.66,Moderate
2026-06-11,10:00,28.630785388284835,77.1154399721069,Outer Ring Road,Highway,406,30.02,Clear,31.3,36.3,0,0,0,9.99,High
2026-06-03,08:45,22.544118569012642,88.36210664607587,Park Street,Local,48,11.24,Clear,34.0,39.1,0,1,0,26.7,High
2026-06-13,23:45,22.547143868371293,88.34550451201953,Park Street,Local,22,16.35,Rainy,27.8,93.8,0,0,0,18.35,Moderate
2026-06-21,21:00,28.593676256661862,77.1674741550729,Sardar Patel Marg,Arterial,56,32.15,Clear,31.9,38.3,0,1,0,9.33,Moderate
2026-06-06,11:30,28.620973048551555,77.21936504784624,Connaught Place Inner Circle,Arterial,64,36.34,Clear,36.2,41.9,0,1,0,8.25,Low
2026-06-08,11:00,22.54143930639248,88.35256366167513,Park Street,Local,33,17.15,Rainy,23.8,84.5,0,0,0,17.49,Moderate
2026-06-10,06:00,28.5332704982936,77.15852251885116,Nelson Mandela Marg,Arterial,86,24.74,Rainy,27.8,89.7,0,0,0,12.13,Moderate
2026-06-20,05:30,28.5468032185958,77.15737799809388,Nelson Mandela Marg,Arterial,46,42.26,Clear,37.5,31.7,0,0,0,7.1,Low
2026-06-04,08:30,28.64642172217627,77.28371379888533,Vikas Marg,Arterial,154,19.13,Clear,40.3,53.7,0,0,0,15.69,Moderate
2026-06-12,01:00,28.53324047370423,77.15499878492811,Nelson Mandela Marg,Arterial,64,36.63,Clear,,59.3,0,1,1,8.19,Low
2026-06-10,01:15,28.546960108706262,77.16298722996282,Nelson Mandela Marg,Arterial,93,40.9,Clear,39.9,36.0,0,1,0,7.34,Low
2026-06-12,16:00,28.640763843312293,77.27627201094306,Vikas Marg,Arterial,89,32.98,Clear,37.1,53.4,0,1,0,9.1,Moderate
2026-06-03,11:30,28.631865428935566,77.12927646321758,Outer Ring Road,Highway,154,77.52,Clear,36.4,50.5,0,0,0,3.87,Moderate
2026-06-13,23:00,28.602847086123088,77.171666656453,Sardar Patel Marg,Arterial,53,34.94,Clear,37.1,36.4,0,1,0,8.59,Moderate
2026-06-12,08:15,28.59637719099691,77.22113943009472,Lodi Road,Local,64,11.99,Clear,28.4,48.9,0,0,0,25.03,High
2026-06-28,19:00,28.558208335472045,77.2178076864171,Ring Road,Highway,246,37.69,Clear,35.7,55.2,0,1,0,7.96,Moderate
2026-06-04,23:00,28.460009406147115,77.0305566557101,MG Road,Highway,135,57.32,Rainy,26.9,91.6,0,0,0,5.23,Moderate
2026-06-14,05:45,28.54427423199531,77.1661692276541,Nelson Mandela Marg,Arterial,42,42.4,Clear,35.8,40.3,0,1,0,7.08,Low
2026-06-14,14:30,28.641598058105846,77.27156503154335,Vikas Marg,Arterial,48,41.05,Clear,33.0,37.6,0,1,0,7.31,Low
2026-06-22,01:00,28.588862239421168,77.23074516241981,Lodi Road,Local,15,24.05,Clear,33.5,44.4,0,1,1,12.48,Moderate
2026-06-14,02:00,28.466972370574744,77.03651137800982,MG Road,Highway,120,76.68,Clear,32.5,44.7,0,1,0,3.91,Low
2026-06-13,19:00,28.543169850164585,77.16816844256113,Nelson Mandela Marg,Arterial,152,20.13,Clear,41.9,32.8,0,1,0,14.9,Moderate
2026-06-26,15:30,28.624920663935775,77.2187210190659,Connaught Place Inner Circle,Arterial,65,40.71,Clear,35.6,32.6,0,1,0,7.37,Low
2026-06-02,10:30,28.594913300785432,77.18565089178706,Sardar Patel Marg,Arterial,218,17.03,Clear,32.3,48.4,0,1,0,17.62,Moderate
2026-06-26,05:15,22.548123631822552,88.34609872272915,Park Street,Local,35,5.0,Snowy,0.3,88.3,1,1,0,60.0,High
2026-06-17,06:15,28.64221325804414,77.27371874452392,Vikas Marg,Arterial,74,45.05,Clear,35.7,53.7,0,1,0,6.66,Low
2026-06-03,16:30,28.62193445653706,77.21102105042962,Connaught Place Inner Circle,Arterial,92,42.56,Clear,33.6,33.5,0,1,0,7.05,Low
2026-06-23,09:30,28.462464669376157,77.01782892580262,MG Road,Highway,344,18.76,Foggy,11.5,92.2,0,1,0,15.99,High
2026-06-04,10:15,28.545112426191963,77.15506172601198,Nelson Mandela Marg,Arterial,165,14.97,Clear,36.3,56.2,0,1,0,20.04,High
2026-06-16,02:30,28.585726252509964,77.220426516038,Lodi Road,Local,27,22.01,Clear,36.6,45.7,0,1,0,13.63,Moderate
2026-06-30,03:15,28.45903677755466,77.02920186253724,MG Road,Highway,179,72.89,Clear,,39.7,0,1,0,4.12,Moderate
2026-06-30,04:15,28.638108456502785,77.12032566598396,Outer Ring Road,Highway,121,23.64,Clear,39.3,58.5,1,0,0,12.69,Moderate
2026-06-02,19:30,28.615237855924992,77.206030845201,Grand Trunk Road,Highway,9999,35.54,Clear,36.4,57.1,0,0,0,8.44,High
2026-06-02,23:15,28.63268823195517,77.27108943633334,Vikas Marg,Arterial,64,17.32,Snowy,-0.3,81.1,0,1,0,17.32,Moderate
2026-06-13,21:45,28.632913015788546,77.21913215298966,Connaught Place Inner Circle,Arterial,53,24.0,Rainy,24.3,96.7,0,0,0,12.5,Moderate
2026-06-06,11:30,28.593045878983165,77.17473414114089,Sardar Patel Marg,Arterial,50,28.6,Foggy,18.8,89.1,0,0,0,10.49,Moderate
2026-06-13,20:00,28.63796067025689,77.2188574735132,Connaught Place Inner Circle,Arterial,111,12.36,Rainy,28.6,98.1,0,1,0,24.28,High
2026-06-26,13:45,28.56059774146438,77.2025388882751,Ring Road,Highway,163,58.55,Clear,28.8,50.7,0,1,0,5.12,Moderate
2026-06-28,18:45,28.570647796255972,77.20339745188808,Ring Road,Highway,162,34.38,Clear,33.8,30.7,0,1,0,8.73,Moderate
2026-06-25,19:15,22.54666294258988,88.34703847987794,Park Street,Local,67,11.91,Clear,36.2,33.4,0,1,0,25.18,High
2026-06-14,13:15,28.64025029240324,77.21251341029513,Connaught Place Inner Circle,Arterial,46,36.36,Clear,36.8,52.2,0,1,0,8.25,Low
2026-06-29,16:00,28.620552235466523,77.21508331129968,Grand Trunk Road,Highway,144,59.79,Clear,33.8,46.5,0,1,0,5.02,Moderate
2026-06-12,22:30,28.628320019327713,77.21036019597814,Connaught Place Inner Circle,Arterial,75,43.21,Clear,29.8,42.3,0,1,0,6.94,Low
2026-06-25,06:30,28.5687118685728,77.20322915668127,Ring Road,Highway,135,75.58,Clear,29.0,54.8,0,0,0,3.97,Moderate
2026-06-21,07:45,28.592694734556584,77.22274806120936,Lodi Road,Local,35,13.09,Clear,32.4,57.4,0,1,0,22.93,High
2026-06-02,07:30,28.45132617605089,77.02297379207981,MG Road,Highway,315,27.67,Clear,29.3,48.8,0,1,0,10.84,High
2026-06-25,15:15,28.621133297693984,77.21054234164777,Grand Trunk Road,Highway,135,42.75,Rainy,26.9,85.9,0,0,0,7.02,Moderate
2026-06-29,12:15,28.634937140551916,77.11612830898703,Outer Ring Road,Highway,163,72.21,Clear,39.6,35.3,0,1,0,4.15,Moderate
2026-06-15,03:30,28.63800625672346,77.12623732248021,Outer Ring Road,Highway,139,74.55,Clear,32.1,38.0,0,1,0,4.02,Moderate
2026-06-04,09:00,28.574918279909948,77.21632158084687,Ring Road,Highway,341,26.94,Clear,40.3,31.5,0,0,0,11.14,High
2026-06-10,23:00,28.63870116518382,77.27929786406109,Vikas Marg,Arterial,95,36.85,Clear,33.7,36.3,0,1,0,8.14,Low
2026-06-18,19:45,28.638125764329114,77.21072742342525,Connaught Place Inner Circle,Arterial,195,15.89,Clear,41.5,42.8,0,0,0,18.88,Moderate
2026-06-27,18:15,28.643604294853816,77.27044449381803,Vikas Marg,Arterial,165,11.98,Rainy,29.3,87.4,0,1,0,25.04,High
2026-06-22,07:30,28.63615940267182,77.22576496210189,Connaught Place Inner Circle,Arterial,184,15.46,Clear,39.3,56.3,0,1,0,19.41,Moderate
2026-06-30,22:00,28.631950153849278,77.12706658433117,Outer Ring Road,Highway,123,68.47,Clear,31.4,39.2,0,0,0,4.38,Moderate
2026-06-27,07:30,28.545253052100882,77.15901245702383,Nelson Mandela Marg,Arterial,147,15.62,Clear,40.0,34.0,0,1,0,19.21,Moderate
2026-06-16,05:30,28.64719359170161,77.12918944365911,Outer Ring Road,Highway,131,72.92,Clear,39.7,46.5,0,1,0,4.11,Moderate
2026-06-03,19:30,28.636261260567416,77.2273248319491,Connaught Place Inner Circle,Arterial,189,12.14,Rainy,27.4,93.9,0,0,0,24.72,High
2026-06-15,17:45,28.558143934033946,77.21922833239283,Ring Road,Highway,338,36.69,Clear,36.8,55.9,0,1,0,8.18,High
2026-06-14,01:15,28.60502324019807,77.2041127818759,Grand Trunk Road,Highway,112,52.2,Rainy,26.0,90.2,0,0,0,5.75,Low
2026-06-29,20:15,28.640601249101035,77.11935960924957,Outer Ring Road,Highway,287,20.47,Rainy,27.2,88.4,0,1,0,14.66,High
2026-06-05,19:45,28.455731434791645,77.03351307044555,MG Road,Highway,234,34.55,Clear,30.9,42.6,0,1,0,8.68,Moderate
2026-06-01,17:30,22.553856973117643,88.35695718374663,Park Street,Local,58,9.5,Clear,29.7,45.4,0,1,0,31.59,High
2026-06-02,22:15,28.64705681766187,77.26796057914983,Vikas Marg,Arterial,74,40.14,Clear,33.5,54.1,0,1,0,7.47,Low
2026-06-26,01:15,28.574520713500913,77.20019821390981,Ring Road,Highway,136,47.01,Rainy,24.6,91.2,0,1,0,6.38,Moderate
2026-06-14,08:30,28.559147337875824,77.21412743993619,Ring Road,Highway,268,22.38,Foggy,11.2,85.3,0,0,0,13.4,High
2026-06-23,02:15,22.54254248540821,88.35341099139771,Park Street,Local,27,14.42,Rainy,29.2,89.9,0,1,0,20.8,High
2026-06-23,14:15,22.558675679507562,88.34859257817871,Park Street,Local,24,28.65,Clear,32.0,39.8,0,0,0,10.47,Moderate
2026-06-27,20:00,28.451057130392172,77.03570896382877,MG Road,Highway,216,37.56,Clear,34.8,36.4,0,1,0,7.99,Moderate
2026-06-14,12:45,28.537283685914232,77.16007937049842,Nelson Mandela Marg,Arterial,50,38.58,Clear,36.3,51.0,0,1,0,7.78,Low
2026-06-06,18:15,28.607015465211603,77.20994090691231,Grand Trunk Road,Highway,258,26.66,Clear,41.3,36.3,0,1,0,11.25,High
2026-06-01,15:30,28.53442398127074,77.16957031687336,Nelson Mandela Marg,Arterial,84,40.5,Clear,34.7,53.0,0,1,0,7.41,Low
2026-06-18,10:30,22.556549378804256,88.35480866900333,Park Street,Local,75,,Clear,37.4,57.8,0,1,0,29.74,High
2026-06-10,18:45,28.607833763946257,77.20374966610339,Grand Trunk Road,Highway,302,29.97,Clear,35.4,52.8,0,1,0,10.01,High
2026-06-23,21:45,28.57487367935376,77.20685859325518,Ring Road,Highway,134,60.12,Clear,28.8,48.3,0,0,0,4.99,Moderate
2026-06-25,01:45,28.6408794622257,77.11463198049529,Outer Ring Road,Highway,129,76.76,Clear,32.3,57.8,0,0,0,3.91,Moderate
